method,track,sim_regime,root_id,N,H,sample_seed,valid,tree_kl,split_kl,rf,quartet,branch_w_all,terminal_edit,runtime
neutral_bd,sim_JTT,JTT,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,42.97310141296927,0.9642857142857143,0.584478021978022,0.0001665750699887503,0.004245803886925795,3.935502052307129
neutral_bd,sim_WAG,WAG,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,42.97310141296927,0.9464285714285714,0.5953846153846154,0.0001665750699887503,0.004047040636042403,3.935502052307129
neutral_bd,sim_LG,LG,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,42.97310141296927,0.9392857142857143,0.5903296703296703,0.0001665750699887503,0.00443904593639576,3.935502052307129
empirical_bd,empirical,,NODE_0000120,16,0.00216020375,0,20,nan,nan,0.9954545454545455,0.8209340659340659,0.00036368108389376935,0.004753754416961131,3.7967283725738525
empirical_bd,sim_neutral,neutral,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,42.97310141296927,0.9428571428571428,0.5931043956043955,0.0001665750699887503,0.004179549469964665,3.7967283725738525
empirical_bd,sim_JTT,JTT,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,42.97310141296927,0.9428571428571428,0.5648076923076923,0.0001665750699887503,0.0047040636042402825,3.7967283725738525
empirical_bd,sim_WAG,WAG,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,42.97310141296927,0.9428571428571428,0.594478021978022,0.0001665750699887503,0.004604681978798587,3.7967283725738525
empirical_bd,sim_LG,LG,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,42.97310141296927,0.925,0.5862637362637363,0.0001665750699887503,0.00486969964664311,3.7967283725738525
plm_prior,empirical,,NODE_0000120,16,0.00216020375,0,20,nan,nan,0.990909090909091,0.8206593406593407,0.00036368108389376935,0.004654372791519435,0.5952057838439941
plm_prior,sim_neutral,neutral,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,42.97310141296927,0.9357142857142857,0.570521978021978,0.0001665750699887503,0.004063604240282685,0.5952057838439941
plm_prior,sim_JTT,JTT,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,42.97310141296927,0.9571428571428572,0.5803296703296703,0.0001665750699887503,0.004643330388692579,0.5952057838439941
plm_prior,sim_WAG,WAG,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,42.97310141296927,0.925,0.5804395604395605,0.0001665750699887503,0.004505300353356891,0.5952057838439941
plm_prior,sim_LG,LG,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,42.97310141296927,0.9607142857142857,0.617445054945055,0.0001665750699887503,0.004825530035335689,0.5952057838439941
treesbm,empirical,,NODE_0000120,16,0.00216020375,0,20,nan,nan,0.9818181818181818,0.8406593406593407,0.0003132750026390745,0.0036495141342756184,508.778028011322
treesbm,sim_neutral,neutral,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,56.857068613710744,0.9464285714285714,0.6216758241758242,0.00024951249069673614,0.003064266784452297,508.778028011322
treesbm,sim_JTT,JTT,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,56.857068613710744,0.9571428571428572,0.6232692307692308,0.00024951249069673614,0.0036053445229681977,508.778028011322
treesbm,sim_WAG,WAG,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,56.857068613710744,0.9642857142857143,0.6282967032967033,0.00024951249069673614,0.0035004416961130743,508.778028011322
treesbm,sim_LG,LG,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,56.857068613710744,0.9392857142857143,0.5945329670329671,0.00024951249069673614,0.0038317137809187277,508.778028011322
phylaflow,empirical,,NODE_0000120,16,0.00216020375,0,20,nan,nan,0.9818181818181818,0.8199725274725275,0.0007581364445989982,0.004748233215547703,3.917846441268921
phylaflow,sim_neutral,neutral,NODE_0000120,16,0.00216020375,0,20,0.6931471610599452,77.97936432817906,0.9604497354497354,0.6046703296703296,0.0007898519472458784,0.004162985865724382,3.917846441268921
phylaflow,sim_JTT,JTT,NODE_0000120,16,0.00216020375,0,20,0.6931471610599452,77.97936432817906,0.9712962962962963,0.6232967032967033,0.0007898519472458784,0.004709584805653711,3.917846441268921
phylaflow,sim_WAG,WAG,NODE_0000120,16,0.00216020375,0,20,0.6931471610599452,77.97936432817906,0.9607142857142857,0.6291208791208791,0.0007898519472458784,0.004582597173144877,3.917846441268921
phylaflow,sim_LG,LG,NODE_0000120,16,0.00216020375,0,20,0.6931471610599452,77.97936432817906,0.9675925925925926,0.6044780219780219,0.0007898519472458784,0.00493595406360424,3.917846441268921
artreeformer_adapted,empirical,,NODE_0000120,16,0.00216020375,0,20,nan,nan,0.9952380952380953,0.8276098901098901,0.0005592438668964134,0.005040856890459364,0.0
artreeformer_adapted,sim_neutral,neutral,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,62.481892161340475,0.9740740740740741,0.6463461538461539,0.0002848959238621363,0.00441696113074205,0.0
artreeformer_adapted,sim_JTT,JTT,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,62.481892161340475,0.9703703703703703,0.6195054945054945,0.0002848959238621363,0.005018772084805654,0.0
artreeformer_adapted,sim_WAG,WAG,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,62.481892161340475,0.9592592592592593,0.6256868131868132,0.0002848959238621363,0.0048917844522968195,0.0
artreeformer_adapted,sim_LG,LG,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,62.481892161340475,0.9592592592592593,0.637445054945055,0.0002848959238621363,0.005200971731448763,0.0
phylovae_adapted,empirical,,NODE_0000120,16,0.00216020375,0,20,nan,nan,0.9904761904761905,0.8175274725274725,0.0005198631086412268,0.004659893992932863,0.0
phylovae_adapted,sim_neutral,neutral,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,62.16522826528745,0.9481481481481482,0.5897527472527473,0.00028032162984824543,0.004024955830388693,0.0
phylovae_adapted,sim_JTT,JTT,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,62.16522826528745,0.962962962962963,0.6089285714285714,0.00028032162984824543,0.004610203180212014,0.0
phylovae_adapted,sim_WAG,WAG,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,62.16522826528745,0.9740740740740741,0.6231318681318682,0.00028032162984824543,0.0044390459363957595,0.0
phylovae_adapted,sim_LG,LG,NODE_0000120,16,0.00216020375,0,20,0.6931471605599453,62.16522826528745,0.9777777777777777,0.6261538461538462,0.00028032162984824543,0.004820008833922262,0.0
phylaflow_adapted,empirical,,NODE_0000120,16,0.00216020375,0,20,nan,nan,0.9818181818181818,0.8074725274725275,0.0005512740094619288,0.004775839222614841,0.0
phylaflow_adapted,sim_neutral,neutral,NODE_0000120,16,0.00216020375,0,20,0.6931471610599452,77.97936432817906,0.9458994708994709,0.5980494505494506,0.0002733563228940321,0.004207155477031803,0.0
phylaflow_adapted,sim_JTT,JTT,NODE_0000120,16,0.00216020375,0,20,0.6931471610599452,77.97936432817906,0.9637566137566138,0.608021978021978,0.0002733563228940321,0.004764796819787986,0.0
phylaflow_adapted,sim_WAG,WAG,NODE_0000120,16,0.00216020375,0,20,0.6931471610599452,77.97936432817906,0.9456247456247456,0.5568406593406593,0.0002733563228940321,0.004632287985865725,0.0
phylaflow_adapted,sim_LG,LG,NODE_0000120,16,0.00216020375,0,20,0.6931471610599452,77.97936432817906,0.9678571428571429,0.5875824175824176,0.0002733563228940321,0.0049193904593639575,0.0
neutral_bd,empirical,,NODE_0000020,16,0.00307527125,0,20,nan,nan,1.0,0.8278571428571428,0.0009198963717748011,0.06576855123674911,3.9333689212799072
neutral_bd,sim_neutral,neutral,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,42.99881513866334,0.95,0.6312912087912088,0.000220576203841344,0.006459805653710247,3.9333689212799072
neutral_bd,sim_JTT,JTT,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,42.99881513866334,0.9928571428571429,0.6508516483516483,0.000220576203841344,0.006630962897526502,3.9333689212799072
neutral_bd,sim_WAG,WAG,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,42.99881513866334,0.9428571428571428,0.6353571428571428,0.000220576203841344,0.006134054770318021,3.9333689212799072
neutral_bd,sim_LG,LG,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,42.99881513866334,0.9642857142857143,0.6167857142857143,0.000220576203841344,0.0056426678445229686,3.9333689212799072
empirical_bd,empirical,,NODE_0000020,16,0.00307527125,0,20,nan,nan,0.995,0.8222527472527472,0.0009198963717748011,0.06619920494699646,3.78446888923645
empirical_bd,sim_neutral,neutral,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,42.99881513866334,0.9464285714285714,0.630576923076923,0.000220576203841344,0.0069456713780918725,3.78446888923645
empirical_bd,sim_JTT,JTT,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,42.99881513866334,0.9464285714285714,0.6047802197802198,0.000220576203841344,0.0070781802120141344,3.78446888923645
empirical_bd,sim_WAG,WAG,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,42.99881513866334,0.9464285714285714,0.6045054945054945,0.000220576203841344,0.0066033568904593646,3.78446888923645
empirical_bd,sim_LG,LG,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,42.99881513866334,0.9392857142857143,0.6031318681318681,0.000220576203841344,0.006078842756183746,3.78446888923645
plm_prior,empirical,,NODE_0000020,16,0.00307527125,0,20,nan,nan,0.995,0.8131868131868132,0.0009198963717748011,0.06574094522968199,0.7736124992370605
plm_prior,sim_neutral,neutral,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,42.99881513866334,0.9428571428571428,0.6240109890109891,0.000220576203841344,0.006393551236749117,0.7736124992370605
plm_prior,sim_JTT,JTT,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,42.99881513866334,0.9535714285714285,0.6277472527472527,0.000220576203841344,0.0066530477031802124,0.7736124992370605
plm_prior,sim_WAG,WAG,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,42.99881513866334,0.9571428571428572,0.6360164835164835,0.000220576203841344,0.006089885159010601,0.7736124992370605
plm_prior,sim_LG,LG,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,42.99881513866334,0.9571428571428572,0.6220329670329671,0.000220576203841344,0.005653710247349824,0.7736124992370605
treesbm,empirical,,NODE_0000020,16,0.00307527125,0,20,nan,nan,0.995,0.8139560439560439,0.0009326837148165603,0.06430543286219081,512.5912613868713
treesbm,sim_neutral,neutral,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,57.36946564625515,0.9607142857142857,0.6319230769230769,0.0003027381720826237,0.0049193904593639575,512.5912613868713
treesbm,sim_JTT,JTT,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,57.36946564625515,0.9678571428571429,0.6440934065934066,0.0003027381720826237,0.00511815371024735,512.5912613868713
treesbm,sim_WAG,WAG,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,57.36946564625515,0.9821428571428571,0.6648901098901099,0.0003027381720826237,0.0046267667844522966,512.5912613868713
treesbm,sim_LG,LG,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,57.36946564625515,0.9464285714285714,0.6108516483516484,0.0003027381720826237,0.004129858657243817,512.5912613868713
phylaflow,empirical,,NODE_0000020,16,0.00307527125,0,20,nan,nan,1.0,0.8267032967032967,0.0008314066069824407,0.06551457597173145,3.9776391983032227
phylaflow,sim_neutral,neutral,NODE_0000020,16,0.00307527125,0,20,0.6931471610599452,78.42998351868306,0.9857142857142858,0.642087912087912,0.0010970122923897915,0.006338339222614842,3.9776391983032227
phylaflow,sim_JTT,JTT,NODE_0000020,16,0.00307527125,0,20,0.6931471610599452,78.42998351868306,0.9855820105820106,0.6600824175824176,0.0010970122923897915,0.0065481448763250885,3.9776391983032227
phylaflow,sim_WAG,WAG,NODE_0000020,16,0.00307527125,0,20,0.6931471610599452,78.42998351868306,0.982010582010582,0.6452197802197802,0.0010970122923897915,0.00602363074204947,3.9776391983032227
phylaflow,sim_LG,LG,NODE_0000020,16,0.00307527125,0,20,0.6931471610599452,78.42998351868306,0.9783068783068783,0.615576923076923,0.0010970122923897915,0.00557089222614841,3.9776391983032227
artreeformer_adapted,empirical,,NODE_0000020,16,0.00307527125,0,20,nan,nan,1.0,0.8340934065934066,0.001088164517057732,0.0654041519434629,0.0
artreeformer_adapted,sim_neutral,neutral,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,62.93251135184449,0.9777777777777777,0.6439010989010989,0.00044924426693274854,0.0063052120141342755,0.0
artreeformer_adapted,sim_JTT,JTT,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,62.93251135184449,0.9814814814814815,0.6268956043956044,0.00044924426693274854,0.006481890459363958,0.0
artreeformer_adapted,sim_WAG,WAG,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,62.93251135184449,0.9740740740740741,0.6380769230769231,0.00044924426693274854,0.005996024734982332,0.0
artreeformer_adapted,sim_LG,LG,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,62.93251135184449,0.9666666666666667,0.6368681318681318,0.00044924426693274854,0.005510159010600707,0.0
phylovae_adapted,empirical,,NODE_0000020,16,0.00307527125,0,20,nan,nan,1.0,0.8327197802197802,0.0010186207454667697,0.06521090989399293,0.0
phylovae_adapted,sim_neutral,neutral,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,62.61584745579146,0.9851851851851852,0.6265934065934066,0.0004206507151307055,0.005984982332155477,0.0
phylovae_adapted,sim_JTT,JTT,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,62.61584745579146,0.9703703703703703,0.6393956043956044,0.0004206507151307055,0.00620583038869258,0.0
phylovae_adapted,sim_WAG,WAG,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,62.61584745579146,0.9777777777777777,0.6569230769230769,0.0004206507151307055,0.005697879858657244,0.0
phylovae_adapted,sim_LG,LG,NODE_0000020,16,0.00307527125,0,20,0.6931471605599453,62.61584745579146,0.9777777777777777,0.6375,0.0004206507151307055,0.0052120141342756185,0.0
phylaflow_adapted,empirical,,NODE_0000020,16,0.00307527125,0,20,nan,nan,1.0,0.8183516483516483,0.001099765001991679,0.06511704946996467,0.0
phylaflow_adapted,sim_neutral,neutral,NODE_0000020,16,0.00307527125,0,20,0.6931471610599452,78.42998351868306,0.9818783068783069,0.6560989010989011,0.0004484789193405939,0.005835909893992933,0.0
phylaflow_adapted,sim_JTT,JTT,NODE_0000020,16,0.00307527125,0,20,0.6931471610599452,78.42998351868306,0.9747252747252747,0.6050824175824175,0.0004484789193405939,0.00602363074204947,0.0
phylaflow_adapted,sim_WAG,WAG,NODE_0000020,16,0.00307527125,0,20,0.6931471610599452,78.42998351868306,0.9638888888888889,0.6433516483516484,0.0004484789193405939,0.005565371024734983,0.0
phylaflow_adapted,sim_LG,LG,NODE_0000020,16,0.00307527125,0,20,0.6931471610599452,78.42998351868306,0.9638888888888889,0.6063736263736264,0.0004484789193405939,0.005062941696113074,0.0
neutral_bd,empirical,,NODE_0000039,16,0.003880951875000001,0,20,nan,nan,1.0,0.8581868131868132,0.0010046384899479771,0.0723939929328622,3.930598735809326
neutral_bd,sim_neutral,neutral,NODE_0000039,16,0.003880951875000001,0,20,0.6931471605599453,43.50099979209414,0.9428571428571428,0.6363186813186813,0.0002536810997564074,0.007961572438162545,3.930598735809326
neutral_bd,sim_JTT,JTT,NODE_0000039,16,0.003880951875000001,0,20,0.6931471605599453,43.50099979209414,0.9785714285714285,0.6309065934065934,0.0002536810997564074,0.008094081272084806,3.930598735809326
neutral_bd,sim_WAG,WAG,NODE_0000039,16,0.003880951875000001,0,20,0.6931471605599453,43.50099979209414,0.9357142857142857,0.6452197802197802,0.0002536810997564074,0.008049911660777386,3.930598735809326
neutral_bd,sim_LG,LG,NODE_0000039,16,0.003880951875000001,0,20,0.6931471605599453,43.50099979209414,0.9535714285714285,0.6460989010989011,0.0002536810997564074,0.00835909893992933,3.930598735809326
empirical_bd,empirical,,NODE_0000039,16,0.003880951875000001,0,20,nan,nan,0.9947368421052631,0.8417032967032967,0.0010046384899479771,0.0720351148409894,3.7762060165405273
empirical_bd,sim_neutral,neutral,NODE_0000039,16,0.003880951875000001,0,20,0.6931471605599453,43.50099979209414,0.9571428571428572,0.6384615384615384,0.0002536810997564074,0.007536439929328622,3.7762060165405273
empirical_bd,sim_JTT,JTT,NODE_0000039,16,0.003880951875000001,0,20,0.6931471605599453,43.50099979209414,0.9357142857142857,0.6073351648351648,0.0002536810997564074,0.007602694346289753,3.7762060165405273
empirical_bd,sim_WAG,WAG,NODE_0000039,16,0.003880951875000001,0,20,0.6931471605599453,43.50099979209414,0.975,0.6408516483516483,0.0002536810997564074,0.007668948763250884,3.7762060165405273
empirical_bd,sim_LG,LG,NODE_0000039,16,0.003880951875000001,0,20,0.6931471605599453,43.50099979209414,0.9714285714285714,0.6370604395604396,0.0002536810997564074,0.007950530035335688,3.7762060165405273
plm_prior,empirical,,NODE_0000039,16,0.003880951875000001,0,20,nan,nan,0.9947368421052631,0.8408516483516484,0.0010046384899479771,0.07236638692579506,0.8657882213592529
plm_prior,sim_neutral,neutral,NODE_0000039,16,0.003880951875000001,0,20,0.6931471605599453,43.50099979209414,0.95,0.61,0.0002536810997564074,0.007978136042402826,0.8657882213592529
plm_prior,sim_JTT,JTT,NODE_0000039,16,0.003880951875000001,0,20,0.6931471605599453,43.50099979209414,0.9571428571428572,0.6226098901098901,0.0002536810997564074,0.008071996466431095,0.8657882213592529
plm_prior,sim_WAG,WAG,NODE_0000039,16,0.003880951875000001,0,20,0.6931471605599453,43.50099979209414,0.9571428571428572,0.6497252747252747,0.0002536810997564074,0.008132729681978798,0.8657882213592529
plm_prior,sim_LG,LG,NODE_0000039,16,0.003880951875000001,0,20,0.6931471605599453,43.50099979209414,0.9357142857142857,0.6197527472527472,0.0002536810997564074,0.008397747349823322,0.8657882213592529
treesbm,empirical,,NODE_0000039,16,0.003880951875000001,0,20,nan,nan,0.9947368421052631,0.8448351648351649,0.0009482971737106898,0.07036771201413428,504.43215465545654
treesbm,sim_neutral,neutral,NODE_0000039,16,0.003880951875000001,0,20,0.6931471605599453,57.15004751511378,0.9821428571428571,0.6644505494505495,0.00040580867283885377,0.005869037102473498,504.43215465545654
